;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL
HE_7_4_L1;"1";1;6833614;6833614;17.49405184;17.49405184;-0.0843896030366491;3.02212778444905;-2.24027184327356;-4.83516808878439;"1";0;533.161224655512;2301.90877289189;-0.0968833514931454;1.84117881664077;0.0951064713024827;3.68305403662703;-0.853057959448819;-5.55100714563971;12.7160999982152;"1";0;0;0;0;0;0;[0.8338487515577, 0.881941237460983, 0.885175721256719, 0.75813398132668, 0.882199241182268, 0.937435150157989, 0.868797926311842, 0.832145368310972, 0.828765098022778];[28, 27.2, 28, 25.6, 27.2, 29.6, 26.4, 26.4, 27.2];3.58119999873452;"1";16;4340;[331, 256, 282, 249, 268, 246, 279, 248, 295, 260, 251, 220, 258, 263, 274, 360];11110.4;[847.36, 655.36, 721.92, 637.44, 686.08, 629.76, 714.24, 634.88, 755.2, 665.6, 642.56, 563.2, 660.48, 673.28, 701.44, 921.6];[17.8240005219054, -60.3708106997326, 45.7808597559565, -79.9982800216523, 67.0087881001994, -66.6564990029255, 45.3011940708244, -66.575554864104, 36.9781439637874, -60.7755766179046, 68.5555487225031, -87.8448020008514, 63.8363802383244, -63.9413901241324, 45.7002939583598, -6.74970184767909];2.91080000170041;"1";9;12602;[1471, 1354, 1383, 1400, 1388, 1409, 1398, 1361, 1438];0.03226112;[0.00376576, 0.00346624, 0.00354048, 0.003584, 0.00355328, 0.00360704, 0.00357888, 0.00348416, 0.00368128];[13.3734109600876, 31.6312544749606, 45.9742338148311, 26.974106379791, 72.8297551369225, 82.1509818935761, 64.7205858174905, 67.8637621950505, 3.41118180742897];1.4759999976377
HE_12_3_L1;"1";1;6825542;6825542;17.47338752;17.47338752;0.00328487482902137;3.01984183855289;-2.2928230906791;0.188209463931682;"1";0;564.176042379406;2298.84960016914;0.0323584407541778;1.84067066080326;0.094920858458804;3.67815936027062;-0.90268166780705;1.85400208683851;164.90899999917;"1";0;0;0;0;0;0;[0.896587991959671, 0.741531239098485, 0.745798526498799, 0.841640079017508, 0.711840461545517, 0.754615282911518, 0.822494102694301, 0.67747221855608, 0.60361684195498];[30.4, 20.8, 20, 27.2, 21.6, 24.8, 24, 22.4, 20];5.25660000130301;"1";18;4410;[352, 256, 277, 231, 329, 234, 288, 272, 284, 251, 261, 242, 23, 263, 220, 20, 278, 329];11289.6;[901.12, 655.36, 709.12, 591.36, 842.24, 599.04, 737.28, 696.32, 727.04, 642.56, 668.16, 619.52, 58.88, 673.28, 563.2, 51.2, 711.68, 842.24];[15.3537587678847, -71.404527632672, 50.4267755273803, -80.2133610271593, 19.3130620850329, -70.1621041468331, 39.40454195714, -82.8522192607688, 44.618581229387, -66.2187021015052, 63.8059110683136, 86.1356462842133, 36.7873024950495, 45.3614858312196, -83.5553895691827, -44.1050446958769, 34.0934059865659, -12.7465064600376];1.61410000146134;"1";9;12407;[1468, 1378, 1335, 1389, 1353, 1363, 1372, 1385, 1364];0.03176192;[0.00375808, 0.00352768, 0.0034176, 0.00355584, 0.00346368, 0.00348928, 0.00351232, 0.0035456, 0.00349184];[37.5274976357626, 27.8233602549957, 24.3263236192309, 40.7668772199412, 47.0430042112799, 9.22091447040584, 59.2312802030314, 59.4985906000255, 49.9085993838748];94.262599999638
HE_5_4_L1;"1";1;6825278;6825278;17.47271168;17.47271168;-0.0784100687021939;3.01841552182929;-2.23773432583991;-4.49256600796654;"1";0;529.389597055111;2297.15936096877;-0.0712895477820764;1.84328179338075;0.0954816364281014;3.67545497755003;-0.847023355288177;-4.08459021130919;38.426499999332;"1";0;0;0;0;0;0;[0.898171208238203, 0.89761428563971, 0.863074067715066, 0.823787323538305, 0.915280654997496, 0.846756914987183, 0.834114114737002, 0.855316138243766, 0.850833380502544];[28, 28, 25.6, 27.2, 29.6, 29.6, 25.6, 27.2, 27.2];4.30919999780599;"1";16;4234;[350, 246, 260, 261, 290, 245, 310, 221, 275, 230, 259, 202, 261, 242, 243, 339];10839.04;[896, 629.76, 665.6, 668.16, 742.4, 627.2, 793.6, 565.76, 704, 588.8, 663.04, 517.12, 668.16, 619.52, 622.08, 867.84];[16.1118521511997, -69.3166881825933, 52.2447125084987, -64.9975104512782, 40.7401443967192, -74.3887154750897, 2.73494302418249, -81.3225761167773, 53.0957526846559, -78.0339656971182, 56.0627713590891, -79.4032995583412, 51.9948552158998, -82.8267889054254, 72.1337052657245, -4.0447820279455];4.32999999975436;"1";9;12625;[1477, 1389, 1411, 1399, 1404, 1420, 1405, 1387, 1333];0.03232;[0.00378112, 0.00355584, 0.00361216, 0.00358144, 0.00359424, 0.0036352, 0.0035968, 0.00355072, 0.00341248];[-72.6197798560333, 83.1532633610551, 75.7029935262614, 67.4710930148546, 36.70253932831, 89.9021392598814, 22.5614558809146, 47.9060892144118, -86.9609633077872];4.21189999906346
HE_2_6_L1;"1";1;6832259;6832259;17.49058304;17.49058304;-0.0512680435774733;3.01478371519581;-2.28041018515252;-2.937442520882;"1";0;559.645743771247;2295.56164506371;-0.0229051494180413;1.8420973770452;0.0946886117135769;3.67289863210194;-0.895433190033995;-1.3123683907703;25.2982000019983;"1";0;0;0;0;0;0;[0.82740399620333, 0.932085837534635, 0.625299156701585, 0.777172442156651, 0.858014634715737, 0.712297385650155, 0.858970763430285, 0.803990022581802, 0.844209406995194];[23.2, 28.8, 20.8, 25.6, 27.2, 20.8, 28.8, 24.8, 30.4];8.53799999822513;"1";18;4392;[329, 228, 41, 268, 267, 23, 302, 237, 335, 230, 290, 257, 284, 177, 270, 218, 339, 297];11243.52;[842.24, 583.68, 104.96, 686.08, 683.52, 58.88, 773.12, 606.72, 857.6, 588.8, 742.4, 657.92, 727.04, 453.12, 691.2, 558.08, 867.84, 760.32];[7.52202976467402, -75.829087913644, -85.5071220329104, 50.7443242016451, -59.3911543037316, -72.6628141986559, 33.3532919922534, -64.7324950259884, 12.1505365080572, -74.5236894218322, 42.454485994393, -77.0648153877673, 28.3603555188165, 89.4646791012144, 36.5269374475574, -81.2665251714456, 8.89471914073013, 0.106531542180715];3.1371000004583;"1";9;12284;[1450, 1350, 1327, 1336, 1363, 1336, 1386, 1312, 1424];0.03144704;[0.003712, 0.003456, 0.00339712, 0.00342016, 0.00348928, 0.00342016, 0.00354816, 0.00335872, 0.00364544];[17.983207998432, 36.1925656332826, 77.8369764832873, 31.5906379459356, 86.32599173982, 48.0477963368302, 27.990819233963, 67.7012901241958, 52.5019776149078];4.11549999989802
HE_7_3_L1;"1";1;6830274;6830274;17.48550144;17.48550144;0.0159616272067948;3.03512099362339;-2.26123885700632;0.914533873110528;"1";0;539.905479919259;2307.93072448862;0.0388414210062522;1.84249826379971;0.0961329262265886;3.69268915918179;-0.863848767870815;2.22544949394903;112.621000000217;"1";0;0;0;0;0;0;[0.823249932257517, 0.784712245210288, 0.890209737223549, 0.939948534474871, 0.780401044840363, 0.944665789827896, 0.831036666700036, 0.842840979293013, 0.855144422204476];[27.2, 24.8, 28.8, 29.6, 24.8, 29.6, 27.2, 26.4, 27.2];7.03000000066822;"1";16;4335;[326, 264, 245, 232, 310, 241, 323, 266, 285, 267, 267, 231, 268, 228, 265, 317];11097.6;[834.56, 675.84, 627.2, 593.92, 793.6, 616.96, 826.88, 680.96, 729.6, 683.52, 683.52, 591.36, 686.08, 583.68, 678.4, 811.52];[19.715823417939, -78.7192108921415, 65.5501021146565, -83.6964403962755, 23.0898276040727, -75.8966194427039, 16.8728757360137, -72.7650861598151, 45.7408720786116, -82.72201361871, 60.4437352683176, 87.4394504671117, 60.6852223753317, 82.9156043787854, 54.3122243121575, 13.8715373699915];16.6080000017246;"1";9;12582;[1458, 1379, 1384, 1392, 1378, 1423, 1363, 1432, 1373];0.03220992;[0.00373248, 0.00353024, 0.00354304, 0.00356352, 0.00352768, 0.00364288, 0.00348928, 0.00366592, 0.00351488];[28.4440497688272, 66.9435512787428, 47.432609135598, 72.8085268517839, 48.1960891323571, 73.3044918351265, 49.3122368766696, 64.511314687651, 43.0650873361179];85.569700000633
HE_3_4_L1;"1";1;6830857;6830857;17.48699392;17.48699392;-0.121947559323091;3.01556892460199;-2.24284006156182;-6.98708047113435;"1";0;534.665615948116;2296.99995627308;-0.0986872141593345;1.84330322987249;0.0965420319212684;3.67519993003693;-0.855464985516985;-5.65436086323357;19.3527000010363;"1";0;0;0;0;0;0;[0.843838203739405, 0.85307203339536, 0.805670834179719, 0.82462192658773, 0.886539877220488, 0.893814862592232, 0.892547364502236, 0.900785216484049, 0.850089386948871];[27.2, 28, 25.6, 25.6, 25.6, 27.2, 27.2, 28.8, 28.8];6.63490000079037;"1";16;4400;[374, 240, 263, 243, 324, 254, 324, 243, 312, 246, 287, 198, 295, 208, 272, 317];11264;[957.44, 614.4, 673.28, 622.08, 829.44, 650.24, 829.44, 622.08, 798.72, 629.76, 734.72, 506.88, 755.2, 532.48, 696.32, 811.52];[12.583093454123, -66.5756120153, 50.0262538908633, -76.0549424636248, 20.0299882211738, -63.0156465707072, 22.1802209886454, -77.6874684107436, 24.7607732050565, -70.7374507662962, 38.0176793637641, -86.12642238666, 35.6156509948873, -82.8708099694824, 59.4435730028869, -12.9724106758291];1.66779999926803;"1";9;12637;[1463, 1410, 1424, 1414, 1378, 1351, 1384, 1396, 1417];0.03235072;[0.00374528, 0.0036096, 0.00364544, 0.00361984, 0.00352768, 0.00345856, 0.00354304, 0.00357376, 0.00362752];[59.884964015983, 7.96231571564508, 40.6799341585278, 64.2971656089593, 70.6313725344543, 25.1801554188541, 66.2423102571063, 69.4942781513784, 35.5985045416544];6.70779999927618
HE_10_3_L1;"1";1;6823603;6823603;17.46842368;17.46842368;-0.0537136004987527;3.02263594877955;-2.28853090146071;-3.07756261103032;"1";0;563.684795276287;2301.53435737939;0.00511609105388666;1.83907052967224;0.0950733503068067;3.68245497180703;-0.901895672442059;0.293130424992343;115.236699999514;"1";0;0;0;0;0;0;[0.775048911786248, 0.704875724196441, 0.766927533613008, 0.755056652393104, 0.901449243206948, 0.877311375617197, 0.682758616318506, 0.760109043536247, 0.830319676925249];[26.4, 24.8, 24.8, 24.8, 28, 24.8, 20.8, 24, 28.8];19.7136999995564;"1";16;4326;[361, 230, 282, 213, 320, 241, 305, 252, 286, 252, 257, 200, 313, 208, 309, 297];11074.56;[924.16, 588.8, 721.92, 545.28, 819.2, 616.96, 780.8, 645.12, 732.16, 645.12, 657.92, 512, 801.28, 532.48, 791.04, 760.32];[10.6500141436526, -73.525148130077, 34.383038467205, -84.5288451540337, 20.320315591164, -75.7802991219518, 24.2958633639373, -69.3948345267825, 47.4974863337906, -78.5775172780558, 67.2113634418123, 87.3367493616569, 26.297464552169, -78.4771909654127, 26.6132095723872, -17.720228683427];23.3416999981273;"1";9;12433;[1467, 1414, 1370, 1349, 1390, 1348, 1351, 1354, 1390];0.03182848;[0.00375552, 0.00361984, 0.0035072, 0.00345344, 0.0035584, 0.00345088, 0.00345856, 0.00346624, 0.0035584];[27.4065784583901, 35.1984807901951, 31.0297447042633, 38.4907049365503, 52.325942042874, 24.8839451755028, 58.4576627664691, 55.1103317328015, 15.0588757337829];26.4725999986695
HE_1_4_L1;"1";1;6852626;6852626;17.54272256;17.54272256;-0.00951070502670717;3.01393755211506;-2.24594440519591;-0.544923258224178;"1";0;534.929389845842;2294.58224426555;-0.0527463316391872;1.8425894000923;0.0966268993743862;3.67133159082488;-0.855887023753347;-3.02214218772279;43.9251999996486;"1";0;0;0;0;0;0;[0.842606156897515, 0.831790885084734, 0.758635487375128, 0.862382747826018, 0.923737304854748, 0.836342983082039, 0.765155073039767, 0.833521962413435, 0.769392776697714];[28, 28.8, 22.4, 28.8, 28.8, 28.8, 23.2, 28, 26.4];3.08049999875948;"1";16;3890;[354, 224, 238, 208, 276, 219, 275, 233, 272, 217, 261, 179, 236, 179, 243, 276];9958.4;[906.24, 573.44, 609.28, 532.48, 706.56, 560.64, 704, 596.48, 696.32, 555.52, 668.16, 458.24, 604.16, 458.24, 622.08, 706.56];[13.9915523348806, -70.9424755191745, 65.5842930123342, -83.1376263770812, 51.1355167118196, -66.6907564019104, 50.992795890696, -72.7305547068829, 56.1506930590229, -76.742966972475, 57.9628782615851, -85.2742985515221, 80.0528624787283, -87.0492513170605, 70.800192796792, -82.7938407080822];1.35240000236081;"1";9;12482;[1459, 1373, 1395, 1380, 1375, 1361, 1344, 1354, 1441];0.03195392;[0.00373504, 0.00351488, 0.0035712, 0.0035328, 0.00352, 0.00348416, 0.00344064, 0.00346624, 0.00368896];[59.3786118441994, 6.94230820645745, 39.4872021318584, 20.0724403138365, -59.0336934408321, 38.3020023865228, 31.4543414822156, 48.5979997274373, 49.7702293472098];7.41770000240649
HE_5_3_L1;"1";1;6826322;6826322;17.47538432;17.47538432;0.0306401622549056;3.0314812152137;-2.25957640416025;1.75555198080214;"1";0;537.663492117881;2305.599363418;-0.0159299889329669;1.840503991367;0.0958627060491329;3.6889589814688;-0.860261587388609;-0.912721133549115;27.7857000000949;"1";0;0;0;0;0;0;[0.891689987909325, 0.873926321781284, 0.874362523728402, 0.855848640683983, 0.843740648766621, 0.83950039404288, 0.835192386858324, 0.725738135510985, 0.885752507721965];[30.4, 24.8, 28, 24, 26.4, 23.2, 24.8, 21.6, 27.2];4.1378000023542;"1";16;4458;[357, 260, 277, 234, 313, 279, 330, 267, 292, 250, 253, 222, 283, 217, 267, 357];11412.48;[913.92, 665.6, 709.12, 599.04, 801.28, 714.24, 844.8, 683.52, 747.52, 640, 647.68, 568.32, 724.48, 555.52, 683.52, 913.92];[19.5828674138447, -65.8566912070729, 42.4805362746768, -82.0618792464054, 25.1698481587561, -86.0796091387022, 16.5687878431423, 86.4829748736217, 39.4045942522208, 85.7785069801076, 72.9935483337944, 77.9685921139385, 45.1386490632922, -87.9733654914026, 67.0923028017188, -4.4975849494482];1.90250000014203;"1";9;12684;[1455, 1393, 1448, 1354, 1426, 1395, 1435, 1377, 1401];0.03247104;[0.0037248, 0.00356608, 0.00370688, 0.00346624, 0.00365056, 0.0035712, 0.0036736, 0.00352512, 0.00358656];[-1.6975915376516, 65.4729005723611, 49.1532785036513, 74.5150971441781, 86.0602552441117, 52.5521994700365, 81.8423407982718, 62.0549734539899, 81.8914760598076];6.25080000099842
HE_4_6_L1;"1";1;6835393;6835393;17.49860608;17.49860608;0.037364205172498;3.01113058599557;-2.27245515685784;2.14081126124501;"1";0;552.655738063445;2292.89032295683;0.0229170217860934;1.84184501877962;0.0944058801338547;3.66862451673093;-0.884249180901511;1.31304862735251;196.036199999071;"1";0;0;0;0;0;0;[0.745793006946123, 0.855734573499013, 0.725328730551711, 0.798451063457671, 0.926496735871933, 0.906049151476079, 0.943272239413209, 0.868301126360398, 0.781241816945815];[25.6, 22.4, 22.4, 24.8, 26.4, 27.2, 27.2, 28.8, 24];15.7025999978941;"1";16;4431;[384, 245, 271, 243, 334, 261, 325, 266, 293, 277, 261, 204, 271, 217, 248, 331];11343.36;[983.04, 627.2, 693.76, 622.08, 855.04, 668.16, 832, 680.96, 750.08, 709.12, 668.16, 522.24, 693.76, 555.52, 634.88, 847.36];[12.4148614372578, -70.6339419977723, 49.4727401548799, -79.4510730306444, 20.3858943356264, -85.8015624295536, 21.5557266232752, -76.3156375198089, 31.1524777708178, -59.9123475172813, 58.849271737337, 89.8809734440481, 64.0068480841103, -86.9975057967221, 70.7524583447811, 3.23211174666938];10.3707999987819;"1";9;12071;[1402, 1342, 1313, 1316, 1344, 1315, 1323, 1359, 1357];0.03090176;[0.00358912, 0.00343552, 0.00336128, 0.00336896, 0.00344064, 0.0033664, 0.00338688, 0.00347904, 0.00347392];[31.8648889932071, 36.7744123327896, 8.67874315448413, 45.0225557329892, 88.6980659902667, -85.6609148628816, -81.4474865910539, 43.1798223440216, 65.1337064515739];2.74669999998878
HE_3_3_L1;"1";1;6827206;6827206;17.47764736;17.47764736;-0.00693565138089267;3.0314331340815;-2.26195292071164;-0.397383552299232;"1";0;540.11921821061;2306.13958791525;-0.0261858544255222;1.84492792447977;0.0954696584284855;3.6898233406644;-0.864190749136976;-1.50033894152639;40.8878000016557;"1";0;0;0;0;0;0;[0.81245791877264, 0.742892940828256, 0.844044904508191, 0.83988465934315, 0.908562787815717, 0.788116589198508, 0.823054152775739, 0.907270275483508, 0.864377721574375];[22.4, 22.4, 23.2, 24.8, 27.2, 21.6, 25.6, 27.2, 28];3.42730000193114;"1";16;4440;[353, 264, 253, 237, 316, 263, 330, 268, 296, 272, 262, 227, 281, 227, 263, 328];11366.4;[903.68, 675.84, 647.68, 606.72, 808.96, 673.28, 844.8, 686.08, 757.76, 696.32, 670.72, 581.12, 719.36, 581.12, 673.28, 839.68];[8.77519560633963, -70.6331715314883, 67.059868406246, 87.4402285248001, 11.4104911925898, 89.8972578237946, 23.235270685182, -72.1795071136481, 36.1510374088479, 85.0635165830885, 70.7073978910742, 82.6784356229873, 56.8618875069793, -87.4071287709556, -89.6182487828329, -3.74494311603976];1.49640000017826;"1";9;12564;[1444, 1403, 1391, 1372, 1407, 1382, 1357, 1387, 1421];0.03216384;[0.00369664, 0.00359168, 0.00356096, 0.00351232, 0.00360192, 0.00353792, 0.00347392, 0.00355072, 0.00363776];[-82.8698053744434, 51.7229326528089, 70.2646859129891, -88.2693880318645, 48.6162288264764, 57.7169736202805, 59.4255961390723, 81.8844280609901, 73.282210826926];2.58449999819277
HE_8_3_L1;"1";1;6846137;6846137;17.52611072;17.52611072;-0.012031920190098;3.01817421018598;-2.28269160187709;-0.689378246330857;"1";0;555.142873566594;2297.77307938719;0.0286793508596365;1.84322066272381;0.0959004805678759;3.67643692701951;-0.888228597706551;1.64320576343206;943.240100001276;"1";0;0;0;0;0;0;[0.843198190359613, 0.684862156097428, 0.708901399253723, 0.87738717416124, 0.657829436019577, 0.903472728048869, 0.853036358134044, 0.932381691718795, 0.829686033524083];[25.6, 24.8, 24.8, 29.6, 20, 28.8, 28, 28.8, 28.8];31.5006999990146;"1";17;4275;[367, 244, 311, 228, 32, 296, 234, 295, 244, 286, 249, 264, 205, 239, 213, 272, 296];10944;[939.52, 624.64, 796.16, 583.68, 81.92, 757.76, 599.04, 755.2, 624.64, 732.16, 637.44, 675.84, 524.8, 611.84, 545.28, 696.32, 757.76];[5.6219696485759, -71.4666798897734, 21.9153668048727, -84.5424143495036, -80.6956357885001, 37.524364710862, 86.6920277575916, 31.4741365787239, -80.7224884427806, 42.791553293478, -70.3100841718831, 63.8720231540824, 83.40877382706, 78.0001303441008, -80.1319919138359, 67.1647144794194, 23.0650514742309];8.59309999941615;"1";9;12308;[1434, 1349, 1369, 1386, 1337, 1346, 1345, 1360, 1382];0.03150848;[0.00367104, 0.00345344, 0.00350464, 0.00354816, 0.00342272, 0.00344576, 0.0034432, 0.0034816, 0.00353792];[50.8553351861871, 39.0682171201625, 37.7585588400147, 38.1713180317455, 52.4643420645609, 32.2780729163582, 32.8282443007181, 33.4673182168127, 31.0177775828314];16.9258000023547
HE_6_3_L1;"1";1;6843082;6843082;17.51828992;17.51828992;-0.0633576363775881;3.01775720589056;-2.28314513887164;-3.63012516436033;"1";0;552.752580878556;2298.16131364566;-0.0407333850462143;1.8439049116417;0.0966895198193513;3.67705810183305;-0.884404129405689;-2.33385104842938;20.5939999978;"1";0;0;0;0;0;0;[0.616885958078272, 0.722280894559861, 0.672042351304274, 0.677087757178306, 0.735112717838756, 0.824122737597495, 0.698608584655079, 0.821903485111096, 0.680052143436122];[19.2, 24.8, 24.8, 21.6, 23.2, 26.4, 24.8, 26.4, 24.8];3.39579999854323;"1";16;4392;[387, 224, 308, 206, 343, 224, 307, 242, 331, 236, 281, 211, 290, 182, 314, 306];11243.52;[990.72, 573.44, 788.48, 527.36, 878.08, 573.44, 785.92, 619.52, 847.36, 604.16, 719.36, 540.16, 742.4, 465.92, 803.84, 783.36];[0.231056620940583, -87.2678325337414, 27.8262589778623, 87.3286573510395, 9.85476983778248, -84.6047005259547, 24.9721771232722, -77.7630983935387, 5.22725164357566, -69.0510132534488, 31.8531169697985, 81.7341568282414, 4.07109535285676, -87.9934420308418, 20.5430954555034, 2.01724193029341];6.7864999982703;"1";9;12451;[1409, 1363, 1390, 1395, 1355, 1404, 1339, 1410, 1386];0.03187456;[0.00360704, 0.00348928, 0.0035584, 0.0035712, 0.0034688, 0.00359424, 0.00342784, 0.0036096, 0.00354816];[31.7131677798583, 18.6030446773375, 46.4688806313451, 46.3383136700062, 60.1935484407602, 72.4714401508329, 57.2576649170887, 70.8033102507448, 31.0477853377712];2.222700000857
HE_1_3_L1;"1";1;6846250;6846250;17.5264;17.5264;-0.0320205747189868;3.03317706668614;-2.26476956792405;-1.83464378898124;"1";0;542.700578063222;2307.18989137429;-0.0426654739347212;1.84190032586873;0.0964439787454726;3.69150382619886;-0.868320924901155;-2.44455158738495;52.7293000013742;"1";0;0;0;0;0;0;[0.726048011621247, 0.806020084851611, 0.837352145806803, 0.72563910726006, 0.88751078709663, 0.868906509989774, 0.908142046099939, 0.920646803298368, 0.857905816280725];[20, 21.6, 30.4, 20.8, 27.2, 26.4, 27.2, 29.6, 28.8];5.9188000013819;"1";18;4117;[25, 336, 238, 265, 191, 290, 242, 26, 307, 223, 291, 239, 267, 205, 228, 174, 269, 301];10539.52;[64, 860.16, 609.28, 678.4, 488.96, 742.4, 619.52, 66.56, 785.92, 570.88, 744.96, 611.84, 683.52, 524.8, 583.68, 445.44, 688.64, 770.56];[33.8764779751372, 18.9032686238932, -68.7340184014182, 53.2685049097727, -86.1515082432713, 41.5915353392435, -86.3593180575587, 40.3246360508897, 29.4189732311366, -76.878402909071, 52.3386093377437, -77.9027255540614, 50.5958435282027, -85.6968085871293, 80.8438080173838, -85.3104539270252, 60.789064913904, -28.3443982042658];2.44070000189822;"1";9;12377;[1397, 1348, 1452, 1350, 1381, 1362, 1330, 1366, 1391];0.03168512;[0.00357632, 0.00345088, 0.00371712, 0.003456, 0.00353536, 0.00348672, 0.0034048, 0.00349696, 0.00356096];[2.43405563868163, 37.1579498280885, 52.4707468255175, 64.0438018802767, 56.9114591547194, 52.329127851065, 57.7221877301241, 62.3944047929563, 46.5376920492907];3.02999999985332
