;;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;Pattern Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;2DM Align;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;P/A;Glue;Glue;Glue;Glue;Glue;Glue;Glue;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;FM;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond;Double Bond
HRH14520024;HE_13_9_C1;1;1320.76187275654;1918.56858933619;-0.176109246136598;0.804946504984542;52.6447000447661;"1";0;1444.63786164351;1921.75067938412;0.236756927181658;5.13305265241862;3.47272555745513;29.6855000196956;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.36570001672953;["1", "1"];[0, 0];0;0;0;0;34.0688000433147;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.6912000016309;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.51620001997799
HRH14520024;HE_14_9_C1;1;1339.61976843606;1904.4095463434;0.0244882710398341;0.753307488474974;17.284200002905;"1";0;1462.38731521055;1907.2965598285;0.28780824300101;5.13476124661462;3.47410152163295;37.4581999494694;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.07059998158365;["1", "1"];[0, 0];0;0;0;0;33.4423999884166;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.0899999900721;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.54520000796765
HRH14520024;HE_16_9_C1;1;1340.22644058989;1907.60101704397;0.245435151012918;0.731139349496516;34.7392999683507;"1";0;1469.50618545557;1914.97187609575;0.361863845782302;5.13415213568673;3.47404189344901;34.6039000432938;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.72249997640029;["1", "1"];[0, 0];0;0;0;0;28.4109999774955;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.5210000076331;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.13059999421239
HRH14520024;HE_15_9_C1;1;1324.01737946439;1921.62619999954;0.0700298669819579;0.794040596592168;25.7570999674499;"1";0;1449.21832729485;1928.0164664616;0.340936714118954;5.13287001483675;3.47275442342742;25.6532999919727;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.1641999958083;["1", "1"];[0, 0];0;0;0;0;34.1189000173472;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.4577999920584;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.13210000563413
HRH14520024;HE_16_10_C1;1;1324.65180890575;1893.07127370765;0.32553374711367;0.71388598133106;21.7148999799974;"1";0;1450.28902397043;1900.74873664013;0.550809460792716;5.13486142474349;3.4726146924416;28.7346999975853;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.3590000346303;["1", "1"];[0, 0];0;0;0;0;30.4048000252806;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.3811000101268;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.15650001680478
HRH14520024;HE_15_10_C1;1;1310.09720749678;1907.9972517049;0.313698635353907;0.730779425442734;13.3904999820516;"1";0;1436.87048610108;1915.09791647345;0.391797715434932;5.13112964466308;3.47153988910574;28.3974999911152;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.1771999890916;["1", "1"];[0, 0];0;0;0;0;29.7270999872126;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.1134999990463;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.999799987766892
HRH14520024;HE_17_10_C1;1;1315.98836677506;1896.1670762056;0.249508068812567;0.73712695070418;21.2155000190251;"1";0;1442.01909808724;1905.93819869259;0.439355607638209;5.13459744194211;3.47200936581615;19.4970999727957;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.88309995085001;["1", "1"];[0, 0];0;0;0;0;34.2111000209115;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.0364999687299;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.16310000885278
HRH14520024;HE_18_10_C1;1;1326.93312843868;1884.01789309641;0.280053171411573;0.70220717925551;23.323800007347;"1";0;1457.56810402359;1892.08392441615;0.425981576135825;5.13935784501639;3.47444421271275;24.4833999895491;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.79989998368546;["1", "1"];[0, 0];0;0;0;0;45.3168000094593;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;38.7355000129901;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.62120000459254
HRH14520024;HE_17_9_C1;1;1330.12149496749;1910.7341626163;-0.0248773166734437;0.824207157024176;14.7528999950737;"1";0;1453.94555703972;1917.56719726063;0.266002872987048;5.13678972410775;3.47232340081895;22.3276999895461;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.86549997003749;["1", "1"];[0, 0];0;0;0;0;35.2150999824516;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.914599982556;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.34080002317205
HRH14520024;HE_17_11_C1;1;1313.93393608355;1918.9730557767;0.021098988972388;0.87784428903683;15.2254999848083;"1";0;1439.13347805729;1923.42272790495;0.37005251188719;5.13202625881324;3.47626008034102;46.1245999904349;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.32790001993999;["1", "1"];[0, 0];0;0;0;0;70.328600006178;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.2461000098847;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.40740000642836
HRH14520024;HE_18_11_C1;1;1334.67199336327;1912.95703990707;0.0173279216062198;0.789714369715;15.1824000058696;"1";0;1458.96232403762;1916.03863744059;0.295621759476581;5.13864473953821;3.47756603465816;35.8243999653496;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.18509998032823;["1", "1"];[0, 0];0;0;0;0;59.3198999995366;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.90090003144;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.67040002997965
HRH14520024;HE_17_12_C1;1;1303.77509581819;1905.02525160926;0.156311009791366;0.861425111664147;17.6605999586172;"1";0;1427.51059714688;1912.51782075964;0.353460727500914;5.12728573507068;3.47541077045838;30.6646000244655;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.65889998991042;["1", "1"];[0, 0];0;0;0;0;29.7306999564171;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.5028999648057;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.59070000518113
HRH14520024;HE_18_12_C1;1;1315.03944815084;1894.67530010895;0.0951962470614041;0.782421781858915;14.4918000441976;"1";0;1441.54170128248;1900.98995037179;0.241290271519485;5.12807124676695;3.47625826399253;27.2481999709271;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.43630004115403;["1", "1"];[0, 0];0;0;0;0;30.9209999977611;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.659199974034;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.45670003257692
HRH14520024;HE_16_11_C1;1;1347.67763468918;1913.90453105126;-0.0010175493471713;0.836692710267585;18.1482000043616;"1";0;1467.62640863324;1918.62069635653;0.261565230181744;5.1346036482055;3.47395401421781;22.0393000054173;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.09200001740828;["1", "1"];[0, 0];0;0;0;0;40.8602000097744;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;8.44950001919642;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.31300004431978
HRH14520024;HE_15_11_C1;1;1332.88282167111;1927.98113729368;0.0245555507327211;0.87612469554989;13.5346000315621;"1";0;1454.61415265846;1931.34401873389;0.284122673774145;5.13577255187587;3.47217898296507;20.4058999661356;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.89239996345714;["1", "1"];[0, 0];0;0;0;0;41.2816000171006;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;16.9231999898329;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.05629995232448
HRH14520024;HE_16_12_C1;1;1322.30191807181;1901.18209552618;-0.155966194167004;0.785490501152253;22.3619000171311;"1";0;1449.17157809085;1906.86738127292;0.26163675015194;5.13885367875358;3.47303047454679;26.9349000300281;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.02120001288131;["1", "1"];[0, 0];0;0;0;0;23.2636000146158;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.9789000111632;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.54580001253635
HRH14520024;HE_15_12_C1;1;1311.98934062422;1914.29149955219;-0.244315721407832;0.799081170554246;20.9112000302412;"1";0;1436.91817901898;1917.77164787699;0.22684301812057;5.13556109249989;3.47122595834972;23.5692000132985;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.12310003209859;["1", "1"];[0, 0];0;0;0;0;39.2793000210077;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.474200011231;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.972200010437518
HRH14520024;HE_13_11_C1;1;1321.00555012736;1934.64336003366;0.242322436485957;0.831839498517638;13.168300036341;"1";0;1444.05521816007;1938.04133224246;0.556672428965722;5.12972575859564;3.47200139295701;30.8385000098497;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.39759997930378;["1", "1"];[0, 0];0;0;0;0;27.1558000240475;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.4356999769807;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.66820001322776
HRH14520024;HE_14_11_C1;1;1338.13140103821;1922.81895872757;-0.0795031084719174;0.851701661189367;17.2462000045925;"1";0;1460.55969481808;1924.52681439866;0.275167197215593;5.13378779111824;3.47240376819351;33.6103999870829;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.71219998830929;["1", "1"];[0, 0];0;0;0;0;30.5271999677643;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.0128000103869;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.52890000026673
HRH14520024;HE_13_12_C1;1;1301.97661044384;1919.52049113886;0.0799691323533511;0.766890561226631;31.371199991554;"1";0;1428.53584232255;1923.78734266699;0.411664098785893;5.13191882572428;3.47155181999981;22.49760000268;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.6536000338383;["1", "1"];[0, 0];0;0;0;0;41.7512000421993;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.8290000078268;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.1229999945499
HRH14520024;HE_12_11_C1;1;1332.21322811473;1922.29023975507;0.257935157989057;0.829536469187332;12.7994000213221;"1";0;1455.16188388831;1925.61335337941;0.500856083127595;5.13480775502042;3.47273594514927;35.3042000206187;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.09760000184178;["1", "1"];[0, 0];0;0;0;0;27.8064000303857;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.5185000039637;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.15169998025522
HRH14520024;HE_14_12_C1;1;1323.13396974108;1911.45044422087;0.157347701100648;0.795320828638637;16.1782999639399;"1";0;1447.73245102371;1913.64557124872;0.393743038428841;5.13557879571519;3.47159435047366;35.0416000001132;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.40940000023693;["1", "1"];[0, 0];0;0;0;0;38.1778000155464;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;21.6787999961525;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.81499996688217
HRH14520024;HE_11_11_C1;1;1315.98910688863;1938.39515543505;0.0920473760139726;0.846899923294274;16.7822999646887;"1";0;1439.0146108471;1940.36560695479;0.33519682457397;5.13671112170585;3.4721338363391;32.2837999556214;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.85750000411645;["1", "1"];[0, 0];0;0;0;0;30.1901000202633;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.4493999970146;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.49910000618547
HRH14520024;HE_12_12_C1;1;1313.02294730501;1911.81690667022;0.077650410802043;0.746221712875411;13.5291999904439;"1";0;1443.68812253555;1915.3851177924;0.358479803094911;5.13384240570717;3.47186696210661;29.8575999913737;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.75760000012815;["1", "1"];[0, 0];0;0;0;0;30.0211000139825;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.8971999771893;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.04130001273006
HRH14520024;HE_11_12_C1;1;1293.16386485669;1923.67930524561;0.0208777522162416;0.783501226578437;15.5585999600589;"1";0;1422.80025807785;1924.31456932594;0.305020470196331;5.13542489620094;3.4707686393781;26.2935999780893;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;4.37639997107908;["1", "1"];[0, 0];0;0;0;0;32.8745999722742;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.6571999909356;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.51970004662871
HRH14520024;HE_9_11_C1;1;1304.33888111347;1943.778482593;0.357666693850197;0.762846654690776;13.0557999946177;"1";0;1433.67974591538;1941.82224478717;0.451692591575177;5.13695466979356;3.47120199437084;24.6107000275515;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.74660001741722;["1", "1"];[0, 0];0;0;0;0;44.4392000208609;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;19.8608000064269;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;0.991599983535707
HRH14520024;HE_9_12_C1;1;1293.83103861542;1924.82067541652;-0.146620159027298;0.810294677796804;13.037099968642;"1";0;1418.35321171151;1927.43771026323;0.293299606039846;5.1376520792961;3.47006991015008;21.5312000364065;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.63530004303902;["1", "1"];[0, 0];0;0;0;0;43.3319000294432;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;22.0754999900237;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.0554000036791
HRH14520024;HE_10_12_C1;1;1312.03230444073;1911.93755411947;-0.237836113242077;0.758911589817473;32.1627999655902;"1";0;1437.71972526595;1916.12451035254;0.315461308488229;5.13077308353664;3.47106377850683;29.5870999689214;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.08310001855716;["1", "1"];[0, 0];0;0;0;0;23.8379999645986;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.3121000300162;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.66739999642596
HRH14520024;HE_10_11_C1;1;1326.76852533826;1924.89007187841;0.251715795296561;0.854012811076927;44.9742000200786;"1";0;1450.07787275941;1928.8175436292;0.464356584890973;5.13771996995126;3.47302523674382;29.4279999798164;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.16470001032576;["1", "1"];[0, 0];0;0;0;0;36.7693000007421;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;20.0274999951944;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.27240001549944
HRH14520024;HE_7_12_C1;1;1293.85487994641;1929.75786092379;-0.167694580004139;0.77802102922243;16.5334999910556;"1";0;1421.01801576298;1932.53186925973;0.14550428817352;5.130136975235;3.4702790345196;28.0787000083365;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.2272000098601;["1", "1"];[0, 0];0;0;0;0;67.5221999990754;"1";0;[];;;0.0000;[];;;0.0000;668.8;668.8;668.8;668.8000;72.567;72.567;72.567;72.5670;[];;;0.0000;[];;;0.0000;16.4868999854662;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.62910000653937
HRH14520024;HE_7_11_C1;1;1301.31278200758;1948.17587497536;0.587823834866193;0.763252027669836;13.2061999756843;"1";0;1432.52336919236;1948.24083024524;0.636806137058653;5.13391577057255;3.47267690108115;65.1218999992125;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;6.22400001157075;["1", "1"];[0, 0];0;0;0;0;30.7304000016302;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.3319000015035;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.17290002526715
HRH14520024;HE_8_11_C1;1;1330.81706709143;1934.25831634175;0.182318701909737;0.839321151283343;52.7222999953665;"1";0;1454.45225203698;1935.75005852633;0.411076176278317;5.13593674227283;3.47229394090121;61.4674999960698;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.0832999618724;["1", "1"];[0, 0];0;0;0;0;29.5473000151105;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;18.8166000298224;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.44340004771948
HRH14520024;HE_5_11_C1;1;1310.68888983198;1944.79103331468;0.260870078287253;0.830669483389386;12.3641999671236;"1";0;1431.4978670683;1950.04347029441;0.599067604833528;5.13502201569893;3.47161433117647;26.6304999822751;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.10599996009842;["1", "1"];[0, 0];0;0;0;0;27.2865000297315;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;17.7821999532171;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.38269999297336
HRH14520024;HE_8_12_C1;1;1305.52778738829;1923.96008360244;0.154919057794404;0.762886602593397;24.6725000324659;"1";0;1435.46234194605;1923.85418534279;0.419917605641606;5.14040411545529;3.47172747316673;19.5562000153586;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.37859999854118;["1", "1"];[0, 0];0;0;0;0;31.5356000210159;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;11.6595000145026;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.04509998345748
HRH14520024;HE_6_12_C1;1;1301.82912408338;1923.76432164105;0.247900082800991;0.708851694252019;13.275999983307;"1";0;1434.26437796109;1926.2047769445;0.383714513094491;5.13693680028646;3.47035310633885;21.4695000322536;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.06680001085624;["1", "1"];[0, 0];0;0;0;0;39.8419999983162;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;15.3542999760248;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.08330004150048
HRH14520024;HE_6_11_C1;1;1328.94019767803;1932.03302225476;0.173970168637447;0.810821073274298;12.5547999632545;"1";0;1451.32777084546;1936.38365298682;0.438154986303926;5.13260854574147;3.47234333956889;28.2153000007384;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.68070000736043;["1", "1"];[0, 0];0;0;0;0;24.3936000042595;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.5057999975979;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.49320000875741
HRH14520024;HE_5_12_C1;1;1292.0847284152;1933.02315789455;-0.178112628029218;0.769328693053836;14.3223999766633;"1";0;1417.63950972697;1935.81738539354;0.257599765427932;5.1332601459407;3.46869696627407;24.4584999745712;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.25710001541302;["1", "1"];[0, 0];0;0;0;0;25.2695000381209;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.3250999972224;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.33870000718161
HRH14520024;HE_3_12_C1;1;1299.7209210516;1937.98229449063;0.0560675761043983;0.759758943771601;13.4042000281624;"1";0;1422.20219374407;1940.68301292765;0.3369775917696;5.1340659001989;3.4699930513894;23.9571999991313;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;3.06559994351119;["1", "1"];[0, 0];0;0;0;0;27.1961999824271;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;13.2113000145182;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.82140000490472
HRH14520024;HE_4_12_C1;1;1304.29008878876;1928.04363901522;0.234112667185237;0.671510032090652;13.6115999775939;"1";0;1436.32718359304;1930.41722886294;0.395778700001255;5.13279660410696;3.47042353801794;24.6401999611408;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.60209996486083;["1", "1"];[0, 0];0;0;0;0;29.0082000428811;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;14.4283999688923;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.27619999693707
HRH14520024;HE_4_11_C1;1;1329.0957705583;1937.5609344706;0.219162015313689;0.82100890174496;13.5943000204861;"1";0;1450.75807982595;1941.08018571124;0.453698874275898;5.1359436689613;3.47281375801062;17.6295000128448;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.38620000891387;["1", "1"];[0, 0];0;0;0;0;30.8537000091746;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;9.87489998806268;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.11860001925379
HRH14520024;HE_3_11_C1;1;1315.45944567993;1951.87170943053;0.333540787048406;0.840412121955097;13.7032000347972;"1";0;1436.51875862634;1954.81221380005;0.59614131729077;5.13316728871366;3.47212296931606;26.1382000171579;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;5.24950004182756;["1", "1"];[0, 0];0;0;0;0;23.4181999694556;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.2011000057682;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.38390000211075
HRH14520024;HE_1_11_C1;1;1309.90521009288;1950.68703952443;0.477266351894938;0.738488322834826;11.6395000368357;"1";0;1439.60729342493;1956.74333550775;0.552011691741234;5.13740730124263;3.4727703800118;28.24720001081;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.26119998842478;["1", "1"];[0, 0];0;0;0;0;21.5574000030756;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;10.3558000409976;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.31289998535067
HRH14520024;HE_1_12_C1;1;1297.01460766915;1937.76670472468;-0.0892991484880684;0.753756476705092;12.8267999971285;"1";0;1421.90974410833;1942.44770757068;0.338388977052739;5.13572807913577;3.47046957715264;23.181599972304;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;2.55899998592213;["1", "1"];[0, 0];0;0;0;0;26.4414000557736;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;12.003600015305;"1";0;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;[];;;0.0000;1.31670001428574
