DPNO,Unit,PCB 1. Defect,PCB 2. N_Defect,PCB 3. Total Area,PCB 4. Areas,PCB 4. Areas (min),PCB 4. Areas (max),PCB 4. Areas (avg),PCB 5. Total Area (um),PCB 6. Areas (um),PCB 6. Areas (um) (min),PCB 6. Areas (um) (max),PCB 6. Areas (um) (avg),PCB 7. Angle (deg),PCB 7. Angle (deg) (min),PCB 7. Angle (deg) (max),PCB 7. Angle (deg) (avg),PCB 8. Inspection Time,2DM 1. Defect,2DM 2. N_Defect,2DM 3. Row 1,2DM 4. Column 1,2DM 5. Angle 1,2DM 6. Width 1,2DM 7. Height 1,2DM 8. Row 2,2DM 9. Column 2,2DM 10. Angle 2,2DM 11. Width 2,2DM 12. Height 2,2DM 13. Center X,2DM 14. Center Y,2DM 15. Orientation,2DM 16. Row Difference,2DM 17. Column Difference,2DM 18. Distance,2DM 19. Angle Difference,2DM 20. Inspection Time,Smash Bond 1. Defect,Smash Bond 2. N_Defect,Smash Bond 3. Total Area,Smash Bond 4. Areas,Smash Bond 4. Areas (min),Smash Bond 4. Areas (max),Smash Bond 4. Areas (avg),Smash Bond 5. Total Area (um),Smash Bond 6. Areas (um),Smash Bond 6. Areas (um) (min),Smash Bond 6. Areas (um) (max),Smash Bond 6. Areas (um) (avg),Smash Bond 7. Angle (deg),Smash Bond 7. Angle (deg) (min),Smash Bond 7. Angle (deg) (max),Smash Bond 7. Angle (deg) (avg),Smash Bond 8. circularity,Smash Bond 8. circularity (min),Smash Bond 8. circularity (max),Smash Bond 8. circularity (avg),Smash Bond 9. inner_radius (um),Smash Bond 9. inner_radius (um) (min),Smash Bond 9. inner_radius (um) (max),Smash Bond 9. inner_radius (um) (avg),Smash Bond 10. width (um),Smash Bond 10. width (um) (min),Smash Bond 10. width (um) (max),Smash Bond 10. width (um) (avg),Smash Bond 11. Inspection Time,Bond Offset 1. Defect,Bond Offset 2. N_Defect,Bond Offset 3. Total Area,Bond Offset 4. Areas,Bond Offset 4. Areas (min),Bond Offset 4. Areas (max),Bond Offset 4. Areas (avg),Bond Offset 5. Total Area (um),Bond Offset 6. Areas (um),Bond Offset 6. Areas (um) (min),Bond Offset 6. Areas (um) (max),Bond Offset 6. Areas (um) (avg),Bond Offset 7. Angle (deg),Bond Offset 7. Angle (deg) (min),Bond Offset 7. Angle (deg) (max),Bond Offset 7. Angle (deg) (avg),Bond Offset 8. contlength,Bond Offset 8. contlength (min),Bond Offset 8. contlength (max),Bond Offset 8. contlength (avg),Bond Offset 9. inner_radius (um),Bond Offset 9. inner_radius (um) (min),Bond Offset 9. inner_radius (um) (max),Bond Offset 9. inner_radius (um) (avg),Bond Offset 10. bulkiness,Bond Offset 10. bulkiness (min),Bond Offset 10. bulkiness (max),Bond Offset 10. bulkiness (avg),Bond Offset 11. Inspection Time,Die Crack 1. Defect,Die Crack 2. N_Defect,Die Crack 3. Total Area,Die Crack 4. Areas,Die Crack 4. Areas (min),Die Crack 4. Areas (max),Die Crack 4. Areas (avg),Die Crack 5. Total Area (um),Die Crack 6. Areas (um),Die Crack 6. Areas (um) (min),Die Crack 6. Areas (um) (max),Die Crack 6. Areas (um) (avg),Die Crack 7. Angle (deg),Die Crack 7. Angle (deg) (min),Die Crack 7. Angle (deg) (max),Die Crack 7. Angle (deg) (avg),Die Crack 8. inner_radius (um),Die Crack 8. inner_radius (um) (min),Die Crack 8. inner_radius (um) (max),Die Crack 8. inner_radius (um) (avg),Die Crack 9. Offset X,Die Crack 10. Offset Y,Die Crack 11. Offset Theta,Die Crack 12. Inspection Time,BrightField PD (FM) 1. Defect,BrightField PD (FM) 2. N_Defect,BrightField PD (FM) 3. Diameter FAIL (um)(FM),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (min),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (max),BrightField PD (FM) 3. Diameter FAIL (um)(FM) (avg),BrightField PD (FM) 4. Diameter ALL (um)(FM),BrightField PD (FM) 4. Diameter ALL (um)(FM) (min),BrightField PD (FM) 4. Diameter ALL (um)(FM) (max),BrightField PD (FM) 4. Diameter ALL (um)(FM) (avg),BrightField PD (FM) 5. Area ALL (um2)(FM),BrightField PD (FM) 5. Area ALL (um2)(FM) (min),BrightField PD (FM) 5. Area ALL (um2)(FM) (max),BrightField PD (FM) 5. Area ALL (um2)(FM) (avg),BrightField PD (FM) 6. Cummulative Area (um2)(FM),BrightField PD (FM) 7. Inspection Time,BrightField All (FM) 1. Defect,BrightField All (FM) 2. N_Defect,BrightField All (FM) 3. Diameter FAIL PD (um)(FM),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (min),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (max),BrightField All (FM) 3. Diameter FAIL PD (um)(FM) (avg),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (min),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (max),BrightField All (FM) 4. Diameter FAIL Non-Act (um)(FM) (avg),BrightField All (FM) 5. Area FAIL (um)(FM),BrightField All (FM) 5. Area FAIL (um)(FM) (min),BrightField All (FM) 5. Area FAIL (um)(FM) (max),BrightField All (FM) 5. Area FAIL (um)(FM) (avg),BrightField All (FM) 6. Diameter ALL (um)(FM),BrightField All (FM) 6. Diameter ALL (um)(FM) (min),BrightField All (FM) 6. Diameter ALL (um)(FM) (max),BrightField All (FM) 6. Diameter ALL (um)(FM) (avg),BrightField All (FM) 7. Area ALL (um2)(FM),BrightField All (FM) 7. Area ALL (um2)(FM) (min),BrightField All (FM) 7. Area ALL (um2)(FM) (max),BrightField All (FM) 7. Area ALL (um2)(FM) (avg),BrightField All (FM) 8. Cummulative Area (um2)(FM),BrightField All (FM) 9. Inspection Time
HRH14450847,HE_11_13_L,1,1,2992874,2992874,2992874,2992874,2992874,7661757.44,7661757.44,7661757.44,7661757.44,7661757.44,-1.463019269,-1.463019269,-1.463019269,-1.463,9.85599999,1,0,1267.585085,1934.462879,0.318777465,4029.720509,1987.972615,1396.170932,1934.689062,0.182723072,5080.036616,3428.677966,1331.878009,1934.575971,-1.569037323,-205.7373554,-0.361893265,205.7376737,0.136054393,54.3475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.599870319855907, 0.561631714839388, 0.580233393173365, 0.581828901795247, 0.605168936664497, 0.553912323935369, 0.532530318423068, 0.583261307360135, 0.580624994236956]",0.532530318,0.605168937,0.5755,"[29.6, 28.8, 28.8, 28.8, 28.8, 27.2, 25.6, 26.4, 28.8]",25.6,29.6,28.0889,"[62.4, 60.8, 60.8, 60.8, 60.8, 62.4, 60.8, 60.8, 62.4]",60.8,62.4,61.3333,12.19930002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.588399989,1,1,34022,34022,34022,34022,34022,87096.32,87096.32,87096.32,87096.32,87096.32,-4.975574251,-4.975574251,-4.975574251,-4.9756,5.6,5.6,5.6,5.6,2962.827347,-2183.485415,-285.0794052,20.52580001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.6439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.21850002
HRH14450847,HE_11_14_L,1,1,2992404,2992404,2992404,2992404,2992404,7660554.24,7660554.24,7660554.24,7660554.24,7660554.24,-1.447685956,-1.447685956,-1.447685956,-1.4477,16.61769999,1,0,1265.884569,1924.746545,0.336119629,4029.400825,1987.655667,1397.10324,1920.671579,0.174113712,5074.533496,3430.874883,1331.493905,1922.709062,1.53975153,-209.9498727,6.519945863,210.051086,0.162005916,46.33869999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.571838173973619, 0.5613925566701, 0.571961352562797, 0.538845420296077, 0.582469836139769, 0.605395048131993, 0.581566953840709, 0.635275064614877, 0.543502801596887]",0.53884542,0.635275065,0.5769,"[24.8, 25.6, 24.8, 24.8, 25.6, 28.8, 26.4, 29.6, 24.8]",24.8,29.6,26.1333,"[62.4, 62.4, 62.4, 60.8, 62.4, 60.8, 62.4, 64, 62.4]",60.8,64,62.2222,7.134500018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.188200001,1,1,32324,32324,32324,32324,32324,82749.44,82749.44,82749.44,82749.44,82749.44,-4.803434478,-4.803434478,-4.803434478,-4.8034,5.6,5.6,5.6,5.6,2925.426259,-2140.487662,-275.2165228,11.4127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.2491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7961
HRH14450847,HE_12_13_L,1,1,2995549,2995549,2995549,2995549,2995549,7668605.44,7668605.44,7668605.44,7668605.44,7668605.44,-1.514932075,-1.514932075,-1.514932075,-1.5149,9.5669,1,0,1283.578908,1925.076108,0.271078792,4030.34764,1988.031935,1412.360411,1924.466809,0.080586192,5084.236758,3430.14231,1347.969659,1924.771458,1.566065098,-206.0504037,0.974878836,206.0527099,0.1904926,104.2994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.614481947752926, 0.568959835627597, 0.558850182339881, 0.580391076076356, 0.617141243044547, 0.573957926963492, 0.602421939020354, 0.629161466922066, 0.592165058504859]",0.558850182,0.629161467,0.5931,"[28, 26.4, 26.4, 25.6, 25.6, 25.6, 25.6, 29.6, 26.4]",25.6,29.6,26.5778,"[64, 65.6, 62.4, 62.4, 64, 62.4, 64, 62.4, 64]",62.4,65.6,63.4667,5.389600003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558999975,1,1,33045,33045,33045,33045,33045,84595.2,84595.2,84595.2,84595.2,84595.2,-5.010874473,-5.010874473,-5.010874473,-5.0109,5.6,5.6,5.6,5.6,2928.150437,-2189.223423,-287.101959,9.225300018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.5432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3504
HRH14450847,HE_12_14_L,1,1,2993902,2993902,2993902,2993902,2993902,7664389.12,7664389.12,7664389.12,7664389.12,7664389.12,-0.959871621,-0.959871621,-0.959871621,-0.9599,11.44210002,1,0,1285.245276,1909.352204,0.82062299,4029.912852,1987.814673,1412.577608,1912.420347,0.713822745,5078.300915,3433.106033,1348.911442,1910.886276,-1.546705438,-203.7317313,-4.909028228,203.7908656,0.106800245,63.66880002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.617662884243793, 0.606586511338909, 0.585033481154349, 0.595274918790933, 0.635077112588118, 0.614796774850705, 0.613558521030756, 0.578461243242422, 0.594419168893287]",0.578461243,0.635077113,0.6045,"[24.8, 25.6, 24.8, 24.8, 24.8, 26.4, 24.8, 25.6, 25.6]",24.8,26.4,25.2444,"[64, 65.6, 62.4, 60.8, 65.6, 64, 62.4, 60.8, 62.4]",60.8,65.6,63.1111,3.197499987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.010399989,1,1,32308,32308,32308,32308,32308,82708.48,82708.48,82708.48,82708.48,82708.48,-4.553623478,-4.553623478,-4.553623478,-4.5536,5.6,5.6,5.6,5.6,2893.442219,-2178.167934,-260.9034068,15.10340002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9042
HRH14450847,HE_14_14_L,1,1,2992485,2992485,2992485,2992485,2992485,7660761.6,7660761.6,7660761.6,7660761.6,7660761.6,-1.122379791,-1.122379791,-1.122379791,-1.1224,11.21989999,1,0,1299.554218,1911.521291,0.659672766,4029.815585,1988.057225,1427.668039,1913.634633,0.514020731,5083.695493,3433.268707,1363.611129,1912.577962,-1.554302003,-204.9821139,-3.381347909,205.0100011,0.145652034,47.56579999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.551112439523788, 0.556453131802486, 0.546619585097626, 0.552654145904955, 0.580044532832822, 0.555607226923868, 0.546310202090189, 0.573933086126684, 0.581598107839516]",0.546310202,0.581598108,0.5605,"[26.4, 24.8, 25.6, 24.8, 24.8, 25.6, 24.8, 24.8, 25.6]",24.8,26.4,25.2444,"[60.8, 62.4, 62.4, 62.4, 59.2, 60.8, 62.4, 62.4, 57.6]",57.6,62.4,61.1556,5.630500003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.087499994,1,1,32700,32700,32700,32700,32700,83712,83712,83712,83712,83712,-4.643563477,-4.643563477,-4.643563477,-4.6436,5.6,5.6,5.6,5.6,2924.47222,-2200.67704,-266.0565892,14.51030001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.9337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4809
HRH14450847,HE_14_13_L,1,1,2993441,2993441,2993441,2993441,2993441,7663208.96,7663208.96,7663208.96,7663208.96,7663208.96,-1.627544476,-1.627544476,-1.627544476,-1.6275,12.99819999,1,0,1292.453401,1923.287042,0.155117291,4029.854516,1988.053561,1420.334224,1926.621377,0.000843052,5081.546772,3431.334328,1356.393813,1924.95421,-1.544728464,-204.6093176,-5.334935997,204.6788567,0.154274239,52.66290001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.531362150477166, 0.550370353473987, 0.517569882930224, 0.592429868915549, 0.587456272498218, 0.559418066420113, 0.582506312423427, 0.557864620933771, 0.528842715925438]",0.517569883,0.592429869,0.5564,"[26.4, 26.4, 26.4, 25.6, 25.6, 27.2, 28, 25.6, 25.6]",25.6,28,26.3111,"[57.6, 60.8, 57.6, 60.8, 60.8, 59.2, 59.2, 62.4, 60.8]",57.6,62.4,59.9111,3.312199988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.506099991,1,1,33495,33495,33495,33495,33495,85747.2,85747.2,85747.2,85747.2,85747.2,-4.966381804,-4.966381804,-4.966381804,-4.9664,5.6,5.6,5.6,5.6,2935.919033,-2209.182218,-284.5527168,21.23360001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39979998
HRH14450847,HE_13_13_L,1,1,2991750,2991750,2991750,2991750,2991750,7658880,7658880,7658880,7658880,7658880,-1.521157726,-1.521157726,-1.521157726,-1.5212,9.646899998,1,0,1273.211396,1941.390941,0.263025132,4029.612606,1987.895584,1403.384902,1938.039794,0.071491748,5079.195534,3429.804613,1338.298149,1939.715367,1.545058315,-208.2776094,5.361835499,208.3466147,0.191533384,68.06339999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.568928761021898, 0.583579595891841, 0.548908772262073, 0.5774306339159, 0.595465448190032, 0.599613234953232, 0.599188192158289, 0.552818706399539, 0.616066477874683]",0.548908772,0.616066478,0.5824,"[28.8, 28.8, 28.8, 28.8, 28, 28.8, 28.8, 28.8, 28]",28,28.8,28.6222,"[60.8, 60.8, 62.4, 59.2, 60.8, 64, 60.8, 62.4, 59.2]",59.2,64,61.1556,4.496299982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.896300001,1,1,33727,33727,33727,33727,33727,86341.12,86341.12,86341.12,86341.12,86341.12,-4.729341363,-4.729341363,-4.729341363,-4.7293,5.6,5.6,5.6,5.6,2960.912693,-2184.647837,-270.9713,8.07370001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.3065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5818
HRH14450847,HE_13_14_L,1,1,2990412,2990412,2990412,2990412,2990412,7655454.72,7655454.72,7655454.72,7655454.72,7655454.72,-1.093382195,-1.093382195,-1.093382195,-1.0934,13.40310002,1,0,1278.13123,1924.000934,0.694097705,4029.169051,1987.759498,1408.193434,1922.748377,0.547283604,5077.907569,3431.465878,1343.162332,1923.374656,1.561166177,-208.0995264,2.004091639,208.1091763,0.146814101,50.01849998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.608776886208288, 0.534663662642015, 0.495439921450026, 0.582430135044154, 0.551801317072603, 0.541052466369586, 0.564317456634228, 0.532956942515666, 0.607794370916089]",0.495439921,0.608776886,0.5577,"[28.8, 28, 25.6, 28, 26.4, 24.8, 24.8, 24.8, 28.8]",24.8,28.8,26.6667,"[62.4, 60.8, 57.6, 57.6, 62.4, 59.2, 57.6, 59.2, 65.6]",57.6,65.6,60.2667,2.767399972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.128199984,1,1,33477,33477,33477,33477,33477,85701.12,85701.12,85701.12,85701.12,85701.12,-4.050195012,-4.050195012,-4.050195012,-4.0502,5.6,5.6,5.6,5.6,2924.832022,-2187.082905,-232.0590804,16.8636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.3775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0167
HRH14450847,HE_16_13_L,1,1,2993807,2993807,2993807,2993807,2993807,7664145.92,7664145.92,7664145.92,7664145.92,7664145.92,-1.01775391,-1.01775391,-1.01775391,-1.0178,12.17520001,1,0,1295.532044,1922.489789,0.766152136,4029.728231,1988.01441,1424.389648,1925.215394,0.615166714,5082.254652,3430.245671,1359.960846,1923.852592,-1.549647405,-206.1721665,-4.360969333,206.2182831,0.150985422,64.11449998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.575182455772861, 0.519789940973194, 0.487689781799032, 0.531776149708178, 0.54031907338968, 0.526989221423799, 0.524018462080648, 0.521153079924306, 0.533454302621204]",0.487689782,0.575182456,0.5289,"[29.6, 26.4, 25.6, 26.4, 26.4, 26.4, 25.6, 24.8, 26.4]",24.8,29.6,26.4,"[64, 59.2, 59.2, 59.2, 60.8, 60.8, 60.8, 59.2, 59.2]",59.2,64,60.2667,3.445200011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.569399996,1,1,33300,33300,33300,33300,33300,85248,85248,85248,85248,85248,-4.441763407,-4.441763407,-4.441763407,-4.4418,5.6,5.6,5.6,5.6,2940.734655,-2210.328793,-254.4942968,13.7176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.0617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.00489999
HRH14450847,HE_15_13_L,1,1,2991970,2991970,2991970,2991970,2991970,7659443.2,7659443.2,7659443.2,7659443.2,7659443.2,-1.663763292,-1.663763292,-1.663763292,-1.6638,6.215899979,1,0,1277.885596,1932.974713,0.110901098,4029.318844,1987.783492,1405.877745,1935.483922,-0.037314615,5077.832586,3429.459543,1341.88167,1934.229317,-1.551194445,-204.7874382,-4.014733327,204.8267876,0.148215713,61.28300002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.5585418723213, 0.549911751129031, 0.544500829344288, 0.500985654284962, 0.564500206633479, 0.56450380122415, 0.546272850919088, 0.526490695445244, 0.579803474689843]",0.500985654,0.579803475,0.5484,"[28.8, 28.8, 27.2, 27.2, 29.6, 28.8, 28.8, 26.4, 28.8]",26.4,29.6,28.2667,"[60.8, 59.2, 59.2, 59.2, 59.2, 59.2, 60.8, 57.6, 60.8]",57.6,60.8,59.5556,7.055800001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463399986,1,1,33281,33281,33281,33281,33281,85199.36,85199.36,85199.36,85199.36,85199.36,-4.547256284,-4.547256284,-4.547256284,-4.5473,5.6,5.6,5.6,5.6,2935.731547,-2180.217662,-260.5385934,8.646999981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.1488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.09060001
HRH14450847,HE_16_14_L,1,1,2993636,2993636,2993636,2993636,2993636,7663708.16,7663708.16,7663708.16,7663708.16,7663708.16,-1.169330017,-1.169330017,-1.169330017,-1.1693,9.615099989,1,0,1297.180603,1910.523464,0.614171585,4029.77295,1987.875545,1427.692671,1911.775437,0.453465989,5084.725627,3431.354686,1362.436637,1911.14945,-1.56120385,-208.819308,-2.003155841,208.8289157,0.160705596,57.69630001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.564811949443863, 0.580389692144706, 0.503064581831088, 0.552870459495417, 0.551342977292065, 0.553876313467488, 0.534827674335716, 0.545836504914015, 0.542780191852441]",0.503064582,0.580389692,0.5478,"[25.6, 25.6, 25.6, 24.8, 25.6, 24.8, 24.8, 25.6, 25.6]",24.8,25.6,25.3333,"[64, 60.8, 60.8, 62.4, 60.8, 57.6, 60.8, 59.2, 60.8]",57.6,64,60.8,5.5421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.414199979,1,1,31749,31749,31749,31749,31749,81277.44,81277.44,81277.44,81277.44,81277.44,-4.251569421,-4.251569421,-4.251569421,-4.2516,5.6,5.6,5.6,5.6,2904.718284,-2169.670957,-243.5969841,18.90550001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.5672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36329998
HRH14450847,HE_15_14_L,1,1,2992242,2992242,2992242,2992242,2992242,7660139.52,7660139.52,7660139.52,7660139.52,7660139.52,-1.212848922,-1.212848922,-1.212848922,-1.2128,12.75719999,1,0,1281.911461,1917.811119,0.576524023,4029.37903,1987.867112,1411.401563,1919.840335,0.45233014,5081.696161,3430.162431,1346.656512,1918.825727,-1.555126788,-207.1841637,-3.246746059,207.2096017,0.124193883,33.54680003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.528095106556575, 0.511668521229813, 0.510962617645307, 0.52929421689374, 0.540271294715148, 0.538568154375751, 0.544773495669364, 0.536581541602556, 0.521235787013053]",0.510962618,0.544773496,0.5291,"[25.6, 25.6, 25.6, 25.6, 25.6, 25.6, 24.8, 26.4, 25.6]",24.8,26.4,25.6,"[60.8, 60.8, 60.8, 59.2, 60.8, 60.8, 57.6, 60.8, 59.2]",57.6,60.8,60.0889,4.744200007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.632200019,1,1,31662,31662,31662,31662,31662,81054.72,81054.72,81054.72,81054.72,81054.72,-4.215082066,-4.215082066,-4.215082066,-4.2151,5.6,5.6,5.6,5.6,2912.736327,-2142.758183,-241.5064127,17.23689999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.3388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.62619999
HRH14450847,HE_17_14_L,1,1,2991809,2991809,2991809,2991809,2991809,7659031.04,7659031.04,7659031.04,7659031.04,7659031.04,-1.132753668,-1.132753668,-1.132753668,-1.1328,11.71290001,1,0,1292.09182,1915.521675,0.653506042,4029.278904,1987.737176,1420.589865,1915.974202,0.492565265,5074.891177,3430.819238,1356.340843,1915.747939,-1.567274675,-205.5968728,-0.724043523,205.5981477,0.160940776,64.79790001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.544921909947511, 0.534535930914146, 0.513679273443416, 0.547215865102753, 0.551135269885047, 0.507287765394391, 0.557648891035853, 0.510829644132298, 0.523942578548595]",0.507287765,0.557648891,0.5324,"[24.8, 24.8, 24.8, 24.8, 25.6, 24.8, 24, 24.8, 24.8]",24,25.6,24.8,"[59.2, 62.4, 60.8, 60.8, 59.2, 59.2, 60.8, 60.8, 62.4]",59.2,62.4,60.6222,7.885400002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.521800009,1,1,32246,32246,32246,32246,32246,82549.76,82549.76,82549.76,82549.76,82549.76,-4.315577212,-4.315577212,-4.315577212,-4.3156,5.6,5.6,5.6,5.6,2915.345482,-2176.947516,-247.2643604,15.2503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.6084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2761
HRH14450847,HE_17_13_L,1,1,2992188,2992188,2992188,2992188,2992188,7660001.28,7660001.28,7660001.28,7660001.28,7660001.28,-1.086049385,-1.086049385,-1.086049385,-1.086,10.83730001,1,0,1286.054596,1926.849963,0.698462223,4029.703113,1988.032707,1413.726763,1929.011203,0.536190601,5075.826395,3429.793416,1349.89068,1927.930583,-1.553869898,-204.2754667,-3.457984489,204.3047331,0.162271622,26.46690002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.5724565834108, 0.560459484363537, 0.543903506432452, 0.571022564280532, 0.521840081248319, 0.542196904922829, 0.556566087517706, 0.53802146833506, 0.533507745788403]",0.521840081,0.572456583,0.5489,"[29.6, 28.8, 26.4, 29.6, 27.2, 26.4, 28.8, 25.6, 24.8]",24.8,29.6,27.4667,"[60.8, 64, 62.4, 62.4, 62.4, 62.4, 59.2, 59.2, 59.2]",59.2,64,61.3333,3.404900024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7182,1,1,34087,34087,34087,34087,34087,87262.72,87262.72,87262.72,87262.72,87262.72,-4.07717544,-4.07717544,-4.07717544,-4.0772,5.6,5.6,5.6,5.6,2931.80856,-2215.701376,-233.6049451,8.566000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.7073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.19819999
HRH14450847,HE_18_13_L,1,1,2995202,2995202,2995202,2995202,2995202,7667717.12,7667717.12,7667717.12,7667717.12,7667717.12,-1.083652468,-1.083652468,-1.083652468,-1.0837,16.91180002,1,0,1306.17907,1920.833986,0.73667207,4030.269484,1989.53157,1435.43123,1921.323761,0.577135205,5080.174987,3430.740553,1370.80515,1921.078874,-1.56700705,-206.8034562,-0.783639317,206.8049409,0.159536864,55.77849998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0.592836464057652, 0.570290873979454, 0.576090741035427, 0.579722464075892, 0.587210153878464, 0.585461486327282, 0.588183283216645, 0.554806273748115, 0.53908902606643]",0.539089026,0.592836464,0.5749,"[29.6, 29.6, 29.6, 29.6, 29.6, 25.6, 29.6, 28.8, 24.8]",24.8,29.6,28.5333,"[64, 62.4, 64, 64, 62.4, 62.4, 62.4, 60.8, 64]",60.8,64,62.9333,6.547800003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422400001,1,1,33909,33909,33909,33909,33909,86807.04,86807.04,86807.04,86807.04,86807.04,-5.616591658,-5.616591658,-5.616591658,-5.6166,5.6,5.6,5.6,5.6,2978.635949,-2244.08373,-321.8069972,11.93529999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.85310001
